freq,word,exfreq,LL,sig
2,pass,12,7,0.01
1,wpa2,0,9,0.01
1,wif,0,9,0.01
1,routers,0,9,0.01
1,target,0,9,0.01
1,averiguar,0,9,0.01
1,awus036h,0,9,0.01
1,adapter,0,9,0.01
1,wardriving,0,9,0.01
1,claves,0,9,0.01
1,crac,0,9,0.01
1,cu,0,9,0.01
1,hotspots,0,9,0.01
1,pentesting,0,9,0.01
1,programm,0,9,0.01
1,range,0,9,0.01
1,says,0,9,0.01
1,simply,0,9,0.01
1,ability,0,9,0.01
1,sniffers,0,9,0.01
1,r3,0,9,0.01
1,alfa,0,9,0.01
3,software,18,11,0.001
2,exposed,4,11,0.001
3,network,19,11,0.001
2,cracker,2,13,0.001
2,automated,2,13,0.001
4,public,17,18,0.0001
2,wep,0,19,0.0001
2,wpa,0,19,0.0001
2,backtrack,0,19,0.0001
3,networks,2,22,0.0001
3,passwords,1,24,0.0001
4,wi,4,27,0.0001
4,cracking,3,28,0.0001
10,hacking,80,34,0.0001
4,fi,0,38,0.0001
9,hack,35,42,0.0001
9,wireless,6,66,0.0001
24,wifi,4,207,0.0001
